delta_frame_time,dns_answers_ttl,is_cc_provider,is_ip_private,delay
12,288,0,0,-1.6288988498160022
13,86387,0,0,-1.795487943102846
20,280,0,0,-2.3346511255272686
19,281,0,0,0.08852895017623694
16,344,0,1,-0.5610063289585795
18,3582,0,0,0.3510775048018896
11,589,0,0,0.17015072991931332
16,284,0,0,1.3862367947869378
15,585,0,0,0.5909734151471047
13,47,0,0,1.3375156155786108
13,287,1,0,-0.7812087994442565
18,282,0,0,2.47926504751825
19,86400,0,0,0.3129337246337571
16,284,0,0,-1.687122527763464
18,282,0,0,-0.8457014451904318
17,283,0,0,1.2625600442950504
18,582,0,0,1.1151088356070211
14,586,0,0,-0.5285827551544395
14,286,0,0,-0.4301330663227598
15,86385,0,0,1.2979771607557953
14,286,0,0,0.8588498015251967
14,286,0,0,0.57001731241147
17,86383,0,0,-1.152067447822277
20,14400,0,0,-0.9087551873871522
18,3582,0,0,-1.3717832615834915
18,882,0,0,-0.47362310804239977
16,3584,0,0,-0.13048047256744758
14,10800,0,0,0.22013806041081554
19,600,0,0,0.6897264447747937
18,282,0,0,-0.8360047881640813
15,10,1,0,1.778292084584578
19,60,0,0,0.34522140995091094
18,282,0,0,0.746610736594824
20,280,0,0,1.373957242199078
12,288,0,0,0.9777156293807152
17,3582,0,0,-0.41730894377470523
14,86386,0,0,0.705230454422713
15,885,0,0,-1.5547582186492233
19,86381,0,0,-0.9039433445236461
19,582,0,0,-0.63333512324794
17,283,0,0,-0.8262940068739548
13,3029,0,0,0.6001544407966588
13,3029,0,0,0.4307918670055129
16,43184,0,0,0.2737166251217353
16,7200,0,0,-0.3900999745495334
13,587,0,0,2.4375300802133864
16,284,0,0,0.1652878423738758
13,47,0,0,-0.6544160419572208
19,3581,0,0,-2.075081801746441
14,3586,0,0,0.3976092061983225
13,1,0,0,0.9856932428670362
20,1800,0,0,-0.18971537924890233
16,284,0,0,1.050039855048348
19,300,0,0,0.3080669744765093
18,582,0,0,-0.8844805764866193
16,3600,0,0,0.6243193928323897
16,3600,0,0,-1.2609203682381218
12,3588,0,0,0.567724270791775
12,288,0,0,-0.2835629387851636
16,285,0,0,0.46862306604941695
17,113,0,0,0.6494012939458148
15,14385,0,0,0.8640682154931626
18,282,0,0,1.5780290816616975
19,881,0,0,-0.331214343767458
11,3588,0,0,0.8032221262287575
17,283,0,0,-0.5427540827675753
17,12,0,0,-1.0481388345424694
20,40,0,0,-0.6455248015612898
13,86387,0,0,-0.5622817107291164
17,283,0,0,-1.1405522159044217
11,289,0,0,0.7966482077421768
15,45,0,0,-0.24536818251915507
21,5,0,0,0.8248890706418495
18,60,0,0,-1.6689288378439089
12,288,0,0,1.0800008645074934
12,288,0,0,0.6590353985233265
17,1782,0,0,-0.5835038531123737
20,280,0,0,0.3601766008223143
13,287,0,0,-0.12661063982408546
15,585,0,0,-1.1464494062685089
14,286,0,0,0.5704118314894204
15,285,0,0,-1.4470501390166448
18,582,0,0,0.1887276020098565
11,289,0,0,0.11106911860431976
11,9,0,0,0.3615651561072709
17,583,0,0,0.4671695992375401
13,14387,0,0,1.7745889119826772
17,583,0,0,-0.676266998309273
14,286,0,0,-1.3336677704706297
20,300,0,0,1.1186012886522474
17,284,0,0,-0.32448742257554325
13,3587,0,0,-1.142556379270362
14,287,0,0,-0.6068368779463985
16,44,1,0,-1.4790524607270552
17,583,0,0,-0.15585474148900055
9,300,0,0,0.04451771029490938
10,60,0,0,-0.23125231581531175
7,293,0,0,-0.18813421978807468
10,86390,0,0,-0.10707070265175365
7,14393,0,0,-2.124656496564799
8,300,0,0,0.9291469434908562
8,292,0,0,-0.3183841348119361
6,3594,0,0,-1.9302001540387097
7,293,0,0,1.5355973834241556
7,593,0,0,1.7280564974551653
6,294,0,0,-0.5084778938834555
7,593,0,0,-0.4640360471941363
6,594,0,0,-0.979074949667685
7,293,0,0,0.6951136360453473
8,14392,0,0,-1.1880681847350256
7,293,0,0,0.20414806750728395
9,3591,0,0,-0.9927291059710414
6,14394,0,0,1.9724796906708388
8,592,0,0,-1.037200026608249
6,97,0,0,1.440005210123958
10,3590,0,0,-0.4022502881260171
8,52,0,0,0.010121573348576805
10,3590,0,0,1.1139259491627886
6,294,0,0,0.09744516450374074
8,14392,0,0,-1.2885269139909432
8,592,0,0,-0.47292730660550947
10,3590,0,0,0.6834417466506201
7,10793,0,0,-0.6345445952474077
10,590,0,0,-0.08261127298846146
6,294,0,0,-1.9889777137294677
8,22,1,0,-1.6186231557790713
10,350,0,1,-0.8514301173128775
10,50,0,0,-1.0193620706096809
7,593,0,0,0.05087691260011372
9,3591,0,0,-1.4605996449127976
8,52,0,0,1.4646419223843532
6,3594,0,0,1.2762765770380888
7,293,0,0,-1.4072506523459558
8,300,0,0,0.4682587196570619
10,290,0,0,-0.6931634360653887
8,592,0,0,0.040767118124626925
8,592,0,0,-0.2859092314448256
9,591,0,0,-0.5786107145775494
9,291,0,0,0.6478462820918414
9,291,0,0,1.88564167403495
6,86394,0,0,0.9496524848152589
8,86392,0,0,-1.4442834318652562
9,291,0,0,-1.3066006519764235
10,50,0,0,1.0105290303479593
9,291,0,0,-0.35759491625244993
9,3591,0,0,1.6983578480278807
7,53,0,0,0.8371387939844944
7,293,0,0,0.6096475291133616
9,291,0,0,-1.7907881171241353
6,294,0,0,1.8824297635910714
8,292,0,0,0.23120359816890984
8,60,0,0,-0.5162100174418564
7,593,0,0,-0.5310258597108979
9,291,0,0,-0.5676204348771057
7,86393,0,0,-1.0818754911354052
8,3592,0,0,-0.27040810820707845
7,782,0,0,2.3003717754102664
7,593,0,0,-0.7396163614342877
6,2394,0,0,0.5845102305233411
10,14390,0,0,-0.46175528535588534
7,3,1,0,-0.5460099354599951
9,51,0,0,-0.13546122078485653
8,86392,0,0,1.122039723258999
9,291,0,0,0.27292431100402503
9,591,0,0,0.7045995967166384
7,53,0,0,0.786733917228934
6,124,0,0,-1.4452655823972402
8,52,0,0,-0.3122793476531267
6,60,0,0,-0.7556721894474384
7,593,0,0,-0.37457777125178365
7,593,0,0,0.04145607365906512
7,293,0,0,-0.16587287373705867
7,293,0,0,1.6494750829298668
9,351,0,1,1.4848035860533275
7,593,0,0,0.10059991553469773
9,591,0,0,0.46142556046510796
8,22,0,0,-1.0158409867873972
7,3593,0,0,0.7669389241139701
7,353,0,1,-1.0726956169012334
9,28791,0,0,0.4372270312453808
10,3590,0,0,-0.9972585719739142
6,7194,0,0,-0.3869893462527412
6,3594,0,0,-0.8748705703871235
6,86394,0,0,-0.07810893424127392
7,593,0,0,-0.10397805419214423
8,592,0,0,-0.19937864257028623
7,600,0,0,-0.6452950424930654
8,300,0,0,0.012943252604956155
9,51,0,0,0.4077443037841383
7,21,0,0,0.39783896895154186
8,292,0,0,0.5499595562602619
6,294,0,0,1.125263493266195
9,291,0,0,0.7267385659511363
10,170,0,0,-1.3344255655213288
8,592,0,0,0.49639378319323924
9,291,0,0,-0.5038582220893574
10,290,0,0,-0.7060796641472112
10,5,0,0,0.8661629136900205
8,7192,0,0,-1.8039446926162055
10,591,0,0,-1.5817135872989563
8,892,0,0,-0.510243426451686
9,891,0,0,-0.7232885033540146
9,591,0,0,-0.6895045079522829
8,292,0,0,-1.4069250508150606
7,593,0,0,0.3469915600199874
7,173,0,0,-0.49766163185701845
7,293,0,0,-0.9772977198777221
7,86393,0,0,0.3381909657889345
9,291,0,0,-1.3921849901550465
7,593,0,0,0.24320004135317802
10,290,0,0,0.05256750599477056
10,50,0,0,0.4336082771597201
8,1800,0,0,1.1450941954405027
8,3600,0,0,-1.1217604887375026
8,292,0,0,-1.5326133647605402
8,292,0,0,0.7537802273671994
29,300,0,0,-0.4370510013779749
13,20,0,0,0.5528330691854764
9,300,0,0,-0.4073972258667261
8,292,0,0,0.12625858810817495
7,3600,0,0,-0.22788181554637693
7,3600,0,0,0.5973123943870056
8,292,0,0,0.7588155141131298
8,43192,0,0,-0.7956636403636699
6,436,0,0,-0.4776628579564383
8,592,0,0,-1.8959233854168085
10,290,0,0,-0.6429059682030235
8,292,0,0,1.5576912141759944
10,290,0,0,-1.8002853097084002
8,292,0,0,0.43696561155245933
7,3593,0,0,0.9638213404642493
8,592,0,0,0.9676672725514144
7,3593,0,0,0.045425728824001824
8,14392,0,0,0.9833306103331576
8,52,0,0,0.9204140436178533
9,3591,0,0,-1.3743542527918002
8,86400,0,0,-1.0437909755287909
8,292,0,0,-0.3039002429747136
10,290,0,0,-0.2137824659910699
8,3592,0,0,0.7861578548270132
9,591,0,0,1.0304516002610673
8,14392,0,0,0.8376973943455921
9,291,0,0,-0.3306183941991332
9,291,0,0,1.1879693342325781
10,110,1,0,-1.667256301583438
9,3591,0,0,-0.1497933709631568
7,14393,0,0,-0.590603038630491
10,10791,0,0,0.42156741104251066
8,3592,0,0,2.0489456768085246
8,21600,0,0,2.0277488612964905
7,293,0,0,-0.15353731436568413
9,3591,0,0,-0.868698969403236
8,14392,0,0,1.3866847257507406
9,86392,0,0,-1.2468903235050568
6,54,0,0,-0.28248875760132947
10,290,0,0,-1.405398915825333
10,3590,0,0,0.009552709023790755
10,1800,0,0,-0.8042999171503803
8,292,0,0,0.9473716350443183
9,591,0,0,0.12658559102995573
10,290,0,0,-0.04860517608140564
9,1790,0,0,-1.3822491741242364
8,292,0,0,-0.3777737898994439
10,290,0,0,0.5565940509964519
7,293,0,0,0.16654821768538403
8,3592,0,0,-2.139145245311507
10,86390,0,0,0.526609843800955
8,1192,0,0,-1.8768209097616426
8,7192,0,0,1.1313071752632518
7,53,0,0,-0.2068397648230244
7,293,0,0,-0.5629949072969617
8,52,0,0,-0.8035473667077963
10,1790,0,0,0.3674317512330033
8,292,0,0,3.25024924437459
9,291,0,0,-1.6181857000597457
9,291,0,0,-0.4752912846429524
7,353,0,1,-0.5610249632135241
7,353,0,1,1.4143131383372487
9,0,0,0,0.4546050844337333
9,291,0,0,1.1109758480867005
8,292,0,0,1.0675633275242489
6,1,0,0,1.0530372584980736
7,293,0,0,1.0310670806129072
8,292,0,0,-1.260464938063523
7,893,0,0,0.45766549331637824
8,7191,0,0,-0.22621395189281718
8,293,0,0,-0.5665136135043959
8,292,0,0,0.5946644435394793
8,2392,0,0,-0.1778579797623947
6,7194,0,0,0.3401335237999784
6,294,1,0,0.16780518807592854
8,52,0,0,1.633927333180263
6,294,0,0,-0.1943069868985037
7,593,0,0,1.1805961316640898
9,51,1,0,0.928164268295386
7,86393,0,0,-0.19589539158829372
8,14392,0,0,0.6110193164593111
10,590,0,0,0.6366823940828444
9,291,0,0,0.605683538936919
9,291,0,0,0.06192520371067613
10,290,0,0,-0.9245549997240585
6,54,0,0,-0.08640193230312253
9,3591,0,0,1.0309074168222834
7,3593,0,0,1.7234386777579276
9,291,0,0,-0.03570501673062498
9,86391,0,0,-0.296727835723075
7,300,0,0,1.2176451642015118
8,112,0,0,-1.1103859771631914
8,592,0,0,-0.24481085210111606
7,593,0,0,0.017497537533724843
6,294,0,0,2.8146278255290187
9,300,0,0,0.04419154103918108
9,291,0,0,0.08768182581553778
7,293,1,0,0.411428226699532
9,300,0,0,-0.8735957276954522
8,52,0,0,-0.3833093499264392
6,294,0,0,-0.06061165263733198
6,86394,0,0,0.5589922601448943
10,590,0,0,-0.5577799890913868
8,292,0,0,-3.1232076817445487
7,23,0,0,-0.1264039054861947
10,50,1,0,-0.36158124717690376
8,592,0,0,-1.0613175700057962
9,291,0,0,2.035590419958375
8,292,0,0,-0.6593940623936945
9,86391,0,0,0.3750051695323094
7,293,0,0,0.7864634165410963
7,7194,0,0,0.37785803470186735
10,25,1,0,1.1150094831692905
8,292,0,0,0.3178960872235738
7,53,0,0,0.14892943557950794
9,291,0,0,1.1734324004229935
10,290,0,0,-1.6969274921342017
7,86393,0,0,2.469719005080355
9,291,0,0,-0.6306493638575358
7,293,0,0,-0.5197756290486628
6,3594,0,0,0.08122709711453827
9,291,0,0,1.7367561285571884
8,3592,0,0,0.6138609810381671
7,593,0,0,0.12244783805939416
9,51,0,0,-1.4070688156076152
6,294,0,0,3.090543858805468
8,292,0,0,0.9400292106727509
8,292,0,0,0.31295666440601067
7,293,0,0,0.6963421065301074
8,292,0,0,-0.01701243526348098
7,293,0,0,-0.9482731075565215
8,3592,0,0,-0.7381439849935446
8,1791,0,0,0.15945591501647038
7,293,0,0,1.3608321296064634
8,292,0,0,1.4619208125038168
8,3592,0,0,0.7078744957060946
6,294,0,0,0.47610359104726047
9,3603,0,0,0.4485717484216296
8,292,0,0,0.9069376091187922
10,50,0,0,-0.15986105716600374
10,890,0,0,-0.49748180751135185
7,593,0,0,-0.7242422260570043
6,594,0,0,0.45595313949516525
9,891,0,0,-0.38607937304563905
10,290,0,0,0.9277047710199928
7,293,0,0,1.6853875288022113
7,893,0,0,0.12366217406577654
10,590,0,0,-0.3885909022918112
8,292,0,0,-1.5922721496980345
10,590,0,0,1.109793401924685
10,290,0,0,-0.4830137268555008
9,291,0,0,0.35230721667851417
10,290,0,0,2.692116180400159
6,24,0,0,0.4255349091468967
7,53,0,0,0.10721322795623077
8,22,0,0,1.140088203849704
10,14390,0,0,-1.5842418592889305
9,51,0,0,0.010990404778388889
10,20,1,0,-0.5337464600815167
8,292,0,0,1.931000636286797
9,291,0,0,-0.12961053630890843
8,292,0,0,-0.9124262470467441
9,291,0,0,-0.22780236438770762
9,291,0,0,-1.5006944499118922
9,51,0,0,-0.8629728370341455
7,3593,0,0,2.317650054138484
9,3591,0,0,-0.9756770489871371
12,60,0,0,0.8234906968322853
7,2393,0,0,0.8623111729868338
10,290,0,0,0.19248368222200143
12,300,0,0,-0.7433944644833655
7,3593,0,0,-0.8954067770496946
9,14391,0,0,1.4497779782138174
7,173,0,0,-1.1476191407021976
7,293,0,0,-0.9777740572995248
10,590,0,0,0.18630967134570692
8,3592,0,0,-1.4249038840739185
10,290,0,0,-0.5484905125682465
8,892,0,0,0.7112963322880959
9,291,0,0,0.2619428831313547
6,14394,0,0,-2.2377033417448837
10,50,0,0,-0.26138945704972544
10,86390,0,0,-0.6198341738680023
8,292,0,0,-0.10526794976198074
9,291,0,0,-2.4992769379047335
9,3600,0,0,-1.3522908677131291
8,22,0,0,0.7736519809596917
9,291,0,0,0.496391297051403
7,86393,0,0,0.8131849703637855
8,292,0,0,1.1912040818483713
8,52,1,0,-1.1172533448709256
10,1789,0,0,0.18660125703497812
10,590,0,0,-1.465465273851014
9,14391,0,0,0.28759839062467873
9,14391,0,0,0.9349806561070307
8,52,0,0,0.6262512912663706
9,86391,0,0,-1.8453282667127155
7,2,0,0,1.1502672427482716
6,3594,0,0,1.5254551989307505
8,1792,0,0,-1.601180001039571
9,591,0,0,0.944372638953871
7,53,0,0,1.5287868467402626
7,593,0,0,0.5250120917346403
7,353,0,1,-0.7424830689860207
6,294,0,0,0.06552115401294549
6,54,0,0,0.4215892852031246
9,291,0,0,-0.46966474911474376
7,43193,0,0,0.20297030760086537
9,291,0,0,-0.40850018777264935
10,290,0,0,0.8355986472286501
8,292,0,0,0.15283149185590617
8,292,0,0,-0.04698059589178648
8,292,0,0,0.31231001429474126
6,3594,0,0,-1.0955630773810308
9,300,0,0,1.2122206103191857
8,292,0,0,0.7993485751095517
8,292,0,0,-1.13516419815872
8,292,0,0,1.2565994885178962
8,592,0,0,-0.5299818462801931
10,86390,0,0,0.5441037552836845
8,292,0,0,0.18903751016761203
7,293,0,0,0.4859816114115693
9,7191,0,0,-0.7908829138858542
7,293,0,0,-1.1785427908275425
8,1,0,0,0.5162624685811767
9,14391,0,0,1.0281075586533879
9,291,0,0,-0.354459760198274
7,293,0,0,-0.12723447494707288
10,290,0,0,-1.199602737986266
6,24,0,0,0.5316188306066922
6,1794,0,0,0.8668642957929137
9,591,0,0,0.7630364045224423
9,3592,0,0,-0.16428051990464904
9,291,0,0,-1.4311393377508848
8,14392,0,0,-0.9904493551922195
10,86390,0,0,-1.3867268441336922
7,180,0,0,-0.2629814864369301
9,591,0,0,-1.3341925226007412
9,291,1,0,1.682364237964587
6,1839,0,0,1.0847670147472872
6,294,0,0,0.5067551541477991
5,52,0,0,0.40610637961266766
5,52,0,0,0.04835573295421433
9,48,0,0,0.1602780567629246
9,51,0,0,1.0021315346941049
8,14392,0,0,1.2966419318476017
8,3592,0,0,-0.13882125862640957
9,86391,0,0,0.22402696184186824
7,593,0,0,0.6761491598781034
7,293,0,0,-0.47119572219133316
9,28791,0,0,0.7716960828938997
6,15354,0,0,1.1476604801236707
7,300,0,0,0.9534556604382539
9,591,0,0,-1.2937314176647672
7,23,1,0,-0.8490706010159847
7,53,0,0,1.0386776901975223
7,3593,0,0,0.5140405775089757
6,591,0,0,0.7574743613876785
6,294,0,0,-0.499591882887794
10,290,0,0,0.68555624645611
9,51,0,0,0.2894324266005188
9,291,0,0,-1.9597649854516828
8,1192,0,0,-0.40076765486064253
6,2394,0,0,-1.110404456470523
9,51,0,0,-0.0050918021394864435
7,3593,0,0,-0.2821330901213688
8,10792,0,0,0.06910236685889926
9,291,0,0,-2.4385580799235096
9,291,0,0,0.28128932336610735
8,592,0,0,0.7751201875232747
7,43,0,0,2.4290326784598206
8,292,0,0,0.6212255788144951
10,3590,0,0,0.9138046540380106
9,7191,0,0,0.37253119172894267
7,3593,0,0,-1.2186398350297107
7,3593,0,0,0.632960730337759
7,3593,0,0,-0.2562019218698516
9,51,0,0,-0.5249957531626168
9,51,0,0,0.47369515803707785
10,14390,0,0,0.3701992343139271
9,291,0,0,0.5890649368283843
9,3591,0,0,0.5002545861171367
8,3592,0,0,0.15005164992732573
9,51,0,0,0.2166844624896299
10,290,0,0,-0.1736008689417477
6,3594,0,0,0.46635236334881724
6,86394,0,0,1.354223630748564
8,52,0,0,0.6486376650950972
9,591,0,0,0.016274479396452962
8,14392,0,0,-0.44424007160407825
8,592,0,0,-0.8158587523324199
6,1354,0,0,-0.5942752029639115
9,300,0,0,-0.5750613188655277
6,594,0,0,0.10361856914934897
10,3590,0,0,0.8497148422628145
9,1791,0,0,-0.5293786882616544
9,291,0,0,-0.7494863769320335
8,592,0,0,0.9746796740557395
8,3592,0,0,-0.5921332973921022
8,14392,0,0,0.6969308603473389
7,293,0,0,-1.0722154388605585
8,292,0,0,0.6103730382623084
9,291,0,0,0.819222757316128
8,592,0,0,0.7326678339755252
9,291,0,0,-1.0225953957199954
9,291,1,0,-0.416999423995293
8,292,0,0,-0.7103261431446453
6,294,0,0,0.11271916913369255
6,1793,0,0,0.9155050110708133
8,86392,0,0,-0.8566051928871493
9,291,0,0,-1.1105825305651065
10,60,0,0,0.9510949029613419
9,591,0,0,0.8093179866829308
6,594,0,0,-1.234559888923799
7,293,0,0,0.870629916635318
8,292,0,0,0.29363472632388626
9,57,0,0,0.30606951052183334
7,293,0,0,-0.6845430860395374
7,293,0,0,-0.38926937160212705
10,290,0,0,-0.8315978038913525
8,892,0,0,-0.4825347200916485
7,594,0,0,-0.5312314683777447
8,592,0,0,0.9179390731019148
8,3592,0,0,-2.3699160612061805
9,591,0,0,-0.4262281259480671
6,294,0,0,-0.29104228110918573
10,290,0,0,-1.0473492709554781
9,291,0,0,0.2785046885332895
10,290,0,0,-1.0239229098934044
9,592,0,0,1.9663260961041868
8,292,0,0,1.2347565821533981
9,51,0,0,-1.633005101973729
9,300,0,0,0.6707045450489565
8,86392,0,0,-1.0380046937880525
8,352,0,1,-1.3577717967908018
7,86391,0,0,1.487747949800678
8,52,0,0,0.4919513423988376
8,52,1,0,-0.7732439153477936
9,291,0,0,0.5819468157261428
9,300,0,0,-0.7728668025531685
9,291,0,0,0.171593286977553
8,592,0,0,0.6851241798172909
7,293,0,0,-0.5583997075703032
9,291,0,0,0.010281157208244346
9,21591,0,0,1.4158425604883675
7,293,0,0,0.1634958517895686
7,1800,0,0,0.0831608041085304
8,86392,0,0,-1.5515922934417863
10,290,0,0,1.7750591590574816
9,86391,0,0,1.4770712961460957
8,7192,0,0,-0.4187647962276789
8,3592,0,0,0.7142198398310541
7,3593,0,0,0.10381099806138591
9,5,0,0,0.28574531578679213
9,3591,0,0,0.9452940312634546
10,590,0,0,1.2742971243489332
10,7200,0,0,1.2140816371794212
9,591,0,0,-1.365602963391703
10,7190,0,0,-1.3114022736283653
9,291,0,0,0.2587802702721443
8,28792,0,0,-1.5672485875967102
10,290,0,0,-1.4708457666208752
8,14392,0,0,-0.20090732899654073
7,893,0,0,-0.5719797641914712
7,293,0,0,-0.27014267499764066
8,3595,0,0,-0.10956551897295562
8,22,0,0,-2.7222710204967213
9,591,0,0,-0.2431291873746025
8,3592,0,0,1.3471180643882166
9,291,0,0,-0.5230443321242138
8,292,0,0,1.6079268019565929
9,291,0,0,0.16821605133380438
8,292,0,0,-0.7001620523508463
7,3593,0,0,-1.0399164442971942
10,360,0,1,-1.1338629225191497
10,590,0,0,0.815031751722174
7,293,0,0,0.2890147779482833
7,293,0,0,0.8801536148212855
8,592,0,0,0.8151375427693114
9,291,0,0,0.044614417693186054
8,292,0,0,-0.5292292655087995
10,120,0,0,0.8067147203331734
9,291,0,0,-2.2426070693978892
7,53,0,0,-1.5163173185699064
6,294,0,0,0.9277391261560268
7,7193,0,0,0.012840485097541966
9,591,0,0,-0.8721811439331562
6,114,0,0,1.5037754095627527
7,593,0,0,-0.018291780579582834
7,1793,0,0,-0.08901248114161343
7,30,0,0,-0.34040218863450905
8,292,0,0,-0.6283449383548347
7,3,1,0,1.0137281858063891
7,293,0,0,0.2677612708865283
8,292,0,0,0.8893324738248305
7,293,0,0,-0.4630894257468666
8,51,0,0,0.3266941308514743
10,300,0,0,0.5622994172081961
7,14393,0,0,-1.944817098934827
8,892,0,0,1.449300625389374
8,3592,0,0,2.3002476125274764
8,292,0,0,1.1706665341268034
8,292,0,0,-0.32496032989039564
7,293,0,0,-1.6739298793062092
6,294,0,0,0.08980389143943926
7,293,0,0,-0.5360857015009831
8,592,0,0,-0.12736348389853802
7,593,0,0,-0.21632151349660847
7,3593,0,0,1.6048774214314547
10,290,0,0,-0.5963333051013292
8,292,0,0,0.7347774707189018
10,50,0,0,0.8168111107415489
8,292,0,0,-1.8448953977889027
7,53,0,0,0.6168371092330605
8,292,0,0,-0.7188385943193086
6,86394,0,0,-0.9143169207579925
7,3593,0,0,0.9084826131118636
6,894,0,0,-1.0435511692929396
7,293,0,0,-1.618944932352358
9,591,0,0,1.171789410423751
7,293,0,0,-0.7319915664897525
10,590,0,0,-0.3701726601059669
9,26,1,0,-0.9866356473875014
9,86391,0,0,-0.009138539806180856
9,11,0,0,-0.6213080914089768
7,593,0,0,-1.9711507986069525
7,3593,0,0,1.5235223146451136
8,292,0,0,-0.42675170961892395
7,3593,0,0,0.9358355407718625
8,52,0,0,1.17272593755841
9,60,0,0,0.34552547782275717
8,10792,0,0,0.2797620614308853
9,291,0,0,1.0482410335621841
9,591,0,0,-0.2343962484529206
9,591,0,0,0.08168265058008276
7,893,0,0,1.3787485994792144
8,292,0,0,-1.113898595785393
7,293,0,0,-0.02001709825592506
7,293,0,0,0.6255020998396111
8,292,0,0,0.5315018225679267
10,290,0,0,1.0125787632045091
7,86393,0,0,0.25044907190009463
9,291,0,0,1.229876321361351
8,52,0,0,-0.406763083208649
10,3590,0,0,0.2281572608851613
6,114,1,0,0.29523001583710734
8,14392,0,0,-0.8880481974434729
9,51,0,0,-0.20056399536667285
8,292,0,0,-1.0540084778267698
9,291,0,0,1.0242140333818486
9,86391,0,0,-0.6398895305305298
6,294,0,0,0.5482507817524854
6,594,0,0,0.46222436037915166
8,592,0,0,0.8879805371163092
6,594,0,0,1.795495730636991
9,291,0,0,-1.4108045422446223
6,54,0,0,0.0313170392654147
8,292,0,0,1.8762011240961685
8,292,0,0,0.942305930206964
6,894,0,0,0.6445974054288517
10,50,0,0,-1.3794404899265926
7,3593,0,0,1.419901094328304
8,52,1,0,-0.15234909100547245
7,353,0,1,1.6307070084859718
7,23,1,0,1.514341363903688
9,291,0,0,0.4125467541754363
6,294,0,0,-1.738254072162405
7,293,0,0,-1.0612721827274758
8,292,0,0,-0.007073491462352959
7,293,0,0,0.22039079461961433
7,293,0,0,1.5485465968146026
7,293,0,0,0.48806120500577765
19,281,0,0,0.8989609110092218
14,586,0,0,1.0851215784135861
16,3584,0,0,-0.9818225928379845
12,588,0,0,0.09571031623516281
12,3588,0,0,0.2036925690220029
12,3588,0,0,1.2594214463215425
19,281,0,0,-0.9958015904495644
15,285,0,0,-0.6011008682543166
19,281,0,0,0.4876011398579731
19,281,0,0,-0.4947082398930254
18,282,0,0,-0.08645450920763655
19,16,1,0,1.2502586400641649
18,14400,0,0,-0.36197573746120154
13,86387,0,0,-1.069247343149167
12,86388,0,0,1.375478852011853
15,7185,0,0,-0.6436182210528777
15,7185,0,0,-1.3837149187185087
